 Timestamp,FIT101,LIT101, MV101,P101,P102, AIT201,AIT202,AIT203,FIT201, MV201, P201, P202,P203, P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302, MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Normal/Attack
 31/12/2015 8:32:15 AM,0,813.9059,1,1,1,193.0915,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1015.685,1,1,1,2,1,1,148.8128,333.1197,0,246.4368,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:16 AM,0,814.0237,1,1,1,193.0915,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1015.325,1,1,1,2,1,1,148.8128,333.1197,0,246.3984,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:17 AM,0,814.5732,1,1,1,193.0915,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1015.565,1,1,1,2,1,1,148.8128,333.1197,0,246.4368,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:18 AM,0,814.5732,1,1,1,193.0915,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1015.565,1,1,1,2,1,1,148.8128,333.1197,0,246.4368,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:19 AM,0,814.6125,1,1,1,193.0915,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1015.325,1,1,1,2,1,1,148.8128,333.1197,0,246.7444,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:20 AM,0,814.377,1,1,1,193.0915,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1015.325,1,1,1,2,1,1,148.8128,333.1197,0,246.8213,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:21 AM,0,813.9452,1,1,1,193.0915,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1015.164,1,1,1,2,1,1,148.8128,333.1197,0,247.3596,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:22 AM,0,813.7097,1,1,1,192.9313,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1015.245,1,1,1,2,1,1,148.8128,333.1197,0,247.7826,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:23 AM,0,814.1415,1,1,1,192.9313,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1015.164,1,1,1,2,1,1,148.8128,333.1197,0,247.5135,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:24 AM,0,813.9844,1,1,1,192.9313,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1015.245,1,1,1,2,1,1,148.8128,333.1197,0,247.7826,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:25 AM,0,813.7489,1,1,1,192.9313,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1014.844,1,1,1,2,1,1,148.8128,333.1197,0,247.7057,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:26 AM,0,813.7882,1,1,1,192.9313,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1014.644,1,1,1,2,1,1,148.8128,333.1197,0,247.8595,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:27 AM,0,813.7489,1,1,1,192.9313,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1014.363,1,1,1,2,1,1,148.8128,333.1197,0,247.9364,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:28 AM,0,814.1415,1,1,1,192.9313,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1014.363,1,1,1,2,1,1,148.8128,333.1197,0,247.8595,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:29 AM,0,813.9844,1,1,1,192.9313,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1014.243,1,1,1,2,1,1,148.8128,333.1197,0,247.7057,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:30 AM,0,813.9844,1,1,1,192.9313,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1014.564,1,1,1,2,1,1,148.8128,333.1197,0,247.6673,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:31 AM,0,814.1415,1,1,1,192.9313,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1014.323,1,1,1,2,1,1,148.8128,333.1197,0,247.5519,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:32 AM,0,814.1415,1,1,1,192.9313,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1014.163,1,1,1,2,1,1,148.8128,333.1197,0,247.3596,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:33 AM,0,814.1415,1,1,1,192.9313,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1014.363,1,1,1,2,1,1,148.8128,333.1197,0,247.5904,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:34 AM,0,814.22,1,1,1,192.9313,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1014.123,1,1,1,2,1,1,148.8128,333.1197,0,247.5519,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.572802,0,1,1,1,Attack
 31/12/2015 8:32:35 AM,0,813.8275,1,1,1,192.9313,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1014.564,1,1,1,2,1,1,148.8128,333.1197,0,247.7826,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:32:36 AM,0,813.7882,1,1,1,192.9313,8.560818,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1014.323,1,1,1,2,1,1,148.8128,333.1197,0,247.7442,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.636888,0,1,1,1,Attack
 31/12/2015 8:32:37 AM,0,813.5527,1,1,1,192.9313,8.559856,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1014.644,1,1,1,2,1,1,148.8128,333.1197,0,247.7826,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.636888,0,1,1,1,Attack
 31/12/2015 8:32:38 AM,0,813.5134,1,1,1,192.9313,8.559856,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1014.323,1,1,1,2,1,1,148.8128,333.1197,0,247.6673,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.853243,0,3.636888,0,1,1,1,Attack
 31/12/2015 8:32:39 AM,0,813.7882,1,1,1,192.9313,8.559856,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1014.684,1,1,1,2,1,1,148.8128,333.1197,0,247.7442,1,1,1,1,1,7.48321,207.5365,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.885285,0,3.636888,0,1,1,1,Attack
 31/12/2015 8:32:40 AM,0,813.5134,1,1,1,192.9313,8.559856,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1014.564,1,1,1,2,1,1,148.8128,333.1197,0,247.475,1,1,1,1,1,7.48321,207.4853,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.965393,0,3.636888,0,1,1,1,Attack
 31/12/2015 8:32:41 AM,0,813.7489,1,1,1,192.9313,8.559856,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1014.724,1,1,1,2,1,1,148.8128,333.1197,0,247.8595,1,1,1,1,1,7.48321,207.3571,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.965393,0,3.55678,0,1,1,1,Attack
 31/12/2015 8:32:42 AM,0,813.5919,1,1,1,193.0595,8.559856,361.1638,0,1,1,1,1,1,1,1,2.003969,0,1014.884,1,1,1,2,1,1,148.8128,333.1197,0,247.9364,1,1,1,1,1,7.482569,207.3571,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.821199,0,3.55678,0,1,1,1,Attack
 31/12/2015 8:32:43 AM,0,813.6312,1,1,1,193.0595,8.561459,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.844,1,1,1,2,1,1,148.8128,333.1197,0,247.7826,1,1,1,1,1,7.482569,207.3571,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.821199,0,3.55678,0,1,1,1,Attack
 31/12/2015 8:32:44 AM,0,813.7489,1,1,1,193.0595,8.56242,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.564,1,1,1,2,1,1,148.8128,333.1197,0,247.9364,1,1,1,1,1,7.481607,207.3571,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.821199,0,3.55678,0,1,1,1,Attack
 31/12/2015 8:32:45 AM,0,813.9844,1,1,1,193.0595,8.56242,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.644,1,1,1,2,1,1,148.8128,333.1197,0,248.1671,1,1,1,1,1,7.480005,207.3571,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.821199,0,3.55678,0,1,1,1,Attack
 31/12/2015 8:32:46 AM,0,813.9059,1,1,1,193.0595,8.56242,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.644,1,1,1,2,1,1,148.8128,333.1197,0,248.5517,1,1,1,1,1,7.480005,207.3571,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.821199,0,3.55678,0,1,1,1,Attack
 31/12/2015 8:32:47 AM,0,813.7489,1,1,1,193.0595,8.56242,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.764,1,1,1,2,1,1,148.8128,333.1197,0,248.667,1,1,1,1,1,7.480005,207.3571,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.821199,0,3.55678,0,1,1,1,Attack
 31/12/2015 8:32:48 AM,0,813.4349,1,1,1,193.0595,8.56242,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.844,1,1,1,2,1,1,148.8128,333.1197,0,248.8208,1,1,1,1,1,7.480005,207.3571,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.821199,0,3.55678,0,1,1,1,Attack
 31/12/2015 8:32:49 AM,0,813.9844,1,1,1,193.0595,8.56242,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.964,1,1,1,2,1,1,148.8128,333.1197,0,248.5132,1,1,1,1,1,7.480005,207.3571,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.821199,0,3.55678,0,1,1,1,Attack
 31/12/2015 8:32:50 AM,0,813.8275,1,1,1,193.0595,8.56242,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.764,1,1,1,2,1,1,148.8128,333.1197,0,248.3594,1,1,1,1,1,7.480005,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.821199,0,3.55678,0,1,1,1,Attack
 31/12/2015 8:32:51 AM,0,813.9452,1,1,1,193.0595,8.559856,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.764,1,1,1,2,1,1,148.8128,333.1197,0,248.2825,1,1,1,1,1,7.480005,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.821199,0,3.55678,0,1,1,1,Attack
 31/12/2015 8:32:52 AM,0,813.9059,1,1,1,193.0595,8.559856,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.564,1,1,1,2,1,1,148.8128,333.1197,0,248.0902,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.821199,0,3.55678,0,1,1,1,Attack
 31/12/2015 8:32:53 AM,0,813.7489,1,1,1,193.0595,8.559856,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.363,1,1,1,2,1,1,148.8128,333.1197,0,248.0902,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.821199,0,3.55678,0,1,1,1,Attack
 31/12/2015 8:32:54 AM,0,814.1022,1,1,1,193.0595,8.559856,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.644,1,1,1,2,1,1,148.8128,333.1197,0,247.7826,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.821199,0,3.55678,0,1,1,1,Attack
 31/12/2015 8:32:55 AM,0,813.8275,1,1,1,192.7711,8.559856,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.564,1,1,1,2,1,1,148.8128,333.1197,0,247.7057,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.821199,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:32:56 AM,0,813.5527,1,1,1,192.7711,8.559856,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.483,1,1,1,2,1,1,148.8128,333.1197,0,247.7826,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:32:57 AM,0,813.9844,1,1,1,192.7711,8.559856,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.524,1,1,1,2,1,1,148.8128,333.1197,0,247.6673,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:32:58 AM,0,814.0237,1,1,1,192.8993,8.559856,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.724,1,1,1,2,1,1,148.8128,333.1197,0,247.8595,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:32:59 AM,0,813.9452,1,1,1,193.0915,8.559856,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.524,1,1,1,2,1,1,148.8128,333.1197,0,247.5135,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:00 AM,0,813.7097,1,1,1,193.0915,8.559856,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.483,1,1,1,2,1,1,148.8128,333.1197,0,247.2058,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:01 AM,0,813.6312,1,1,1,193.0915,8.559856,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.644,1,1,1,2,1,1,148.8128,333.1197,0,247.1289,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:02 AM,0,813.5919,1,1,1,193.0274,8.559856,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.844,1,1,1,2,1,1,148.8128,333.1197,0,247.3981,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:03 AM,0,813.7489,1,1,1,193.0274,8.561138,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.684,1,1,1,2,1,1,148.8128,333.1197,0,247.1674,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:04 AM,0,813.6312,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.884,1,1,1,2,1,1,148.8128,333.1197,0,247.3212,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:05 AM,0,813.1994,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.684,1,1,1,2,1,1,148.8128,333.1197,0,247.5519,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:06 AM,0,813.5527,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.245,1,1,1,2,1,1,148.8128,333.0428,0,247.0136,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:07 AM,0,813.7097,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.964,1,1,1,2,1,1,148.8128,333.0428,0,247.1289,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:08 AM,0,813.4349,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.044,1,1,1,2,1,1,148.8128,333.0428,0,246.8213,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:09 AM,0,813.4349,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.044,1,1,1,2,1,1,148.8128,333.0428,0,246.8213,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:10 AM,0,813.5134,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1014.964,1,1,1,2,1,1,148.8128,333.0428,0,246.8213,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:11 AM,0,813.0031,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.084,1,1,1,2,1,1,148.8128,333.0428,0,246.8982,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:12 AM,0,813.1994,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.365,1,1,1,2,1,1,148.8128,333.0428,0,246.7444,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:13 AM,0,813.2386,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.525,1,1,1,2,1,1,148.8128,333.0428,0,246.7444,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:14 AM,0,813.2386,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.525,1,1,1,2,1,1,148.8128,333.0428,0,246.7444,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:15 AM,0,813.4349,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.285,1,1,1,2,1,1,148.8128,333.0428,0,247.2827,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:16 AM,0,813.7489,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.525,1,1,1,2,1,1,148.8128,333.0428,0,247.1289,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:17 AM,0,813.4349,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.485,1,1,1,2,1,1,148.8128,333.0428,0,246.706,1,1,1,1,1,7.480646,207.434,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:18 AM,0,813.5134,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.445,1,1,1,2,1,1,148.8128,333.0428,0,247.475,1,1,1,1,1,7.480646,207.3058,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:19 AM,0,813.5134,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.445,1,1,1,2,1,1,148.8128,333.0428,0,247.3596,1,1,1,1,1,7.480646,207.2033,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:20 AM,0,813.5134,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.485,1,1,1,2,1,1,148.8128,333.0428,0,247.7826,1,1,1,1,1,7.480646,207.2033,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:21 AM,0,813.3564,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.525,1,1,1,2,1,1,148.8128,333.0428,0,247.5519,1,1,1,1,1,7.480646,207.2033,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:22 AM,0,813.1209,1,1,1,193.0274,8.564022,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.525,1,1,1,2,1,1,148.8128,333.0428,0,247.3981,1,1,1,1,1,7.480646,207.2033,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:23 AM,0,813.3171,1,1,1,192.8993,8.565624,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.845,1,1,1,2,1,1,148.8128,333.0428,0,247.7442,1,1,1,1,1,7.482569,207.2033,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:24 AM,0,813.3564,1,1,1,192.8993,8.565624,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.885,1,1,1,2,1,1,148.8128,333.0428,0,247.898,1,1,1,1,1,7.48385,207.2033,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:25 AM,0,813.7097,1,1,1,192.8993,8.565624,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.965,1,1,1,2,1,1,148.8128,333.0428,0,247.898,1,1,1,1,1,7.48385,207.2033,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:26 AM,0,813.3564,1,1,1,192.8993,8.565624,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.965,1,1,1,2,1,1,148.8128,333.0428,0,247.7057,1,1,1,1,1,7.48385,207.2033,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:27 AM,0,813.3564,1,1,1,192.8993,8.565624,361.292,0,1,1,1,1,1,1,1,2.003969,0,1016.046,1,1,1,2,1,1,148.8128,333.0428,0,247.5519,1,1,1,1,1,7.480005,207.2033,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:28 AM,0,813.4349,1,1,1,192.8993,8.565624,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.565,1,1,1,2,1,1,148.8128,333.0428,0,247.2058,1,1,1,1,1,7.480005,207.2033,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:29 AM,0,812.9639,1,1,1,192.8993,8.565624,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.965,1,1,1,2,1,1,148.8128,333.0428,0,247.2058,1,1,1,1,1,7.480005,207.2033,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
 31/12/2015 8:33:30 AM,0,813.1209,1,1,1,193.0915,8.565624,361.292,0,1,1,1,1,1,1,1,2.003969,0,1015.685,1,1,1,2,1,1,148.8128,333.0428,0,247.3596,1,1,1,1,1,7.480005,207.2033,268.9054,15.68828,0.000897206,0.001152812,0.001024229,0,1,1,9.869265,0,3.588823,0,1,1,1,Attack
